,species_Aquilegia formosa,species_Arctostaphylos patula,species_Chamaebatia foliolosa,species_Leptosiphon ciliatus,species_Leuconotopicus albolarvatus,species_Lilium kelleyanum,species_Odocoileus hemionus,species_Penstemon newberryi,species_Pteridium aquilinum,species_Pterospora andromedea,species_Ribes roezlii,species_Sarcodes sanguinea,species_Sceloporus graciosus,species_Tamiasciurus douglasii,species_Ursus americanus,veg_class,vcm_label
4087_-13193,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
4082_-13224,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,Conifer-dominated,0
4065_-13205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4104_-13198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4077_-13217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4122_-13221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
3895_-13168,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Conifer-dominated,0
4073_-13209,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4060_-13187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4081_-13147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4130_-13260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4120_-13261,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3979_-13179,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Conifer-dominated,0
4108_-13233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4082_-13223,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3945_-13160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4121_-13262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4012_-13184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4111_-13221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3998_-13182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4120_-13263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
3993_-13182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4008_-13174,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4116_-13239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4078_-13211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Conifer-dominated,0
4088_-13216,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Conifer-dominated,0
4120_-13246,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Conifer-dominated,0
3988_-13153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4032_-13189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4064_-13199,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,Conifer-dominated,0
4114_-13234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4081_-13216,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4115_-13256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4068_-13204,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Conifer-dominated,0
4069_-13204,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Conifer-dominated,0
4105_-13199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4107_-13229,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,Conifer-dominated,0
4063_-13199,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,Conifer-dominated,0
4001_-13178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4063_-13183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4081_-13224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4008_-13169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4115_-13268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
3982_-13182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,1
4022_-13164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4017_-13179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4119_-13244,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,0
4062_-13189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4052_-13161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
4089_-13191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4052_-13192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4014_-13179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
3994_-13186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3988_-13156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4084_-13220,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,Conifer-dominated,0
4124_-13255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4061_-13191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4088_-13190,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Conifer-dominated,0
4084_-13221,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,Conifer-dominated,0
4080_-13206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
4108_-13227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4040_-13196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4083_-13224,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,Conifer-dominated,0
4075_-13206,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4080_-13215,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4075_-13220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4003_-13177,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4131_-13259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
3935_-13152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4125_-13164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4064_-13195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4063_-13184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4126_-13241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4008_-13141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4064_-13203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4078_-13214,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Conifer-dominated,0
3988_-13146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4020_-13169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4063_-13189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4007_-13140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4129_-13248,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4067_-13196,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,Conifer-dominated,0
3988_-13151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4110_-13228,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Conifer-dominated,0
4065_-13197,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Conifer-dominated,0
4088_-13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4070_-13196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Conifer-dominated,0
4014_-13183,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4083_-13230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4089_-13178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Conifer-dominated,1
4012_-13174,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,Conifer-dominated,0
4016_-13178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
3881_-13186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4127_-13257,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4012_-13171,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4129_-13259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4110_-13225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4109_-13184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Conifer-dominated,0
4080_-13190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4091_-13221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4109_-13221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4031_-13189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4078_-13217,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Conifer-dominated,0
4007_-13148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4014_-13172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4076_-13217,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3971_-13176,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Conifer-dominated,0
4064_-13184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4012_-13172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
3897_-13168,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Conifer-dominated,1
4126_-13160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
4081_-13203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4089_-13216,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Conifer-dominated,0
4077_-13215,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Conifer-dominated,0
4089_-13221,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4013_-13176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4069_-13198,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Conifer-dominated,0
3993_-13180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4013_-13170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4007_-13139,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Conifer-dominated,1
4079_-13218,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Conifer-dominated,1
4063_-13182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4005_-13137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4128_-13258,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4073_-13206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4016_-13182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4070_-13207,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4090_-13190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3992_-13179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4109_-13234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4088_-13182,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Conifer-dominated,1
4088_-13221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4050_-13189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4106_-13221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4114_-13226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
3993_-13181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4088_-13179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,1
3976_-13178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4113_-13237,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,0
4075_-13208,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Conifer-dominated,0
4063_-13196,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Conifer-dominated,0
4117_-13244,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4026_-13192,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4103_-13228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4120_-13243,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4018_-13175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4085_-13165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4051_-13183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
4064_-13189,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4038_-13160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4075_-13204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4077_-13220,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,1
4075_-13207,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4014_-13175,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Conifer-dominated,0
4117_-13263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4087_-13215,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3997_-13185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
3986_-13148,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4002_-13177,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4119_-13262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4000_-13174,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4071_-13207,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Conifer-dominated,0
4051_-13191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4053_-13189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
3990_-13158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4084_-13219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4087_-13171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,1
3977_-13179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
3995_-13183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Conifer-dominated,0
4088_-13180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,1
4128_-13255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
3989_-13156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4093_-13221,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3963_-13182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4001_-13181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4117_-13238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4049_-13190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
4079_-13205,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Conifer-dominated,0
4066_-13193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Conifer-dominated,0
4116_-13243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4125_-13243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4085_-13214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4108_-13219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4123_-13256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
3991_-13176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4085_-13216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3992_-13182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4016_-13177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4014_-13176,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4049_-13181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3992_-13181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4130_-13259,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,Conifer-dominated,1
4066_-13140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3990_-13156,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Conifer-dominated,0
4011_-13175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3987_-13117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4069_-13202,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,Conifer-dominated,0
4078_-13212,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,Conifer-dominated,0
4124_-13268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,1
4082_-13220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3976_-13115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
