,species_Aquilegia formosa,species_Arctostaphylos patula,species_Chamaebatia foliolosa,species_Leptosiphon ciliatus,species_Leuconotopicus albolarvatus,species_Lilium kelleyanum,species_Odocoileus hemionus,species_Penstemon newberryi,species_Pteridium aquilinum,species_Pterospora andromedea,species_Ribes roezlii,species_Sarcodes sanguinea,species_Sceloporus graciosus,species_Tamiasciurus douglasii,species_Ursus americanus,veg_class,vcm_label
4127_-13261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4034_-13188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4094_-13175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3961_-13180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
3968_-13176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4123_-13257,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conifer-dominated,1
4122_-13255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4051_-13187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4063_-13185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4078_-13215,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Conifer-dominated,0
4054_-13182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4061_-13202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
3969_-13177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4015_-13175,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3971_-13177,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Conifer-dominated,0
4083_-13199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4012_-13176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4093_-13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4021_-13183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4065_-13160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4114_-13230,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4085_-13213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4068_-13201,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Conifer-dominated,0
3969_-13176,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
3997_-13175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4107_-13228,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,Conifer-dominated,0
3997_-13184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4075_-13212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
3961_-13121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
4083_-13216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4004_-13180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3977_-13154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4089_-13176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,1
3981_-13180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3943_-13178,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Conifer-dominated,1
4126_-13258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4108_-13228,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Conifer-dominated,0
4083_-13200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4033_-13194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4073_-13208,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4027_-13194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4064_-13197,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Conifer-dominated,0
4046_-13205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4088_-13214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4066_-13206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3996_-13183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4122_-13256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
3972_-13177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
3988_-13149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
3982_-13178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4050_-13181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4007_-13169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4058_-13190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4015_-13178,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4039_-13191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4080_-13189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4080_-13180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4121_-13258,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Conifer-dominated,1
4113_-13247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4035_-13189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4121_-13221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4097_-13169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3981_-13176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4081_-13221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4025_-13190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4056_-13159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4114_-13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4085_-13166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4062_-13196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4016_-13180,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Conifer-dominated,1
4122_-13263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4123_-13260,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,1
4127_-13258,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Conifer-dominated,1
4064_-13194,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4010_-13138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4108_-13205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3988_-13147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4126_-13162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4118_-13245,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3985_-13150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3939_-13148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4056_-13183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4116_-13257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4007_-13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4090_-13218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
3912_-13185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4112_-13226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4122_-13258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4112_-13231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4083_-13215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4085_-13215,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4050_-13183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4086_-13168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4089_-13190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4106_-13229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4128_-13260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,1
4080_-13217,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
3987_-13153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4130_-13254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4079_-13226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
4080_-13224,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,1
3983_-13180,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4080_-13223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4052_-13190,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Conifer-dominated,0
4061_-13136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4096_-13173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,1
3970_-13176,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,0
4086_-13221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
3999_-13183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4121_-13257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,1
4078_-13218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,1
4077_-13211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4111_-13228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4087_-13173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,1
4051_-13182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4008_-13139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4130_-13255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4090_-13179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
3996_-13180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4015_-13174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
3989_-13155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4000_-13144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4072_-13207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3990_-13152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4102_-13205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4114_-13236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4072_-13204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4089_-13219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4010_-13128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,0
4066_-13207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4081_-13222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4119_-13267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4080_-13225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4125_-13261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,1
4052_-13188,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4124_-13241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4089_-13189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4123_-13259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Conifer-dominated,1
4112_-13233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4091_-13182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
3993_-13159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4122_-13252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4065_-13199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4126_-13239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4030_-13189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4079_-13206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4072_-13220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4084_-13164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Conifer-dominated,0
4085_-13164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
4029_-13188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Conifer-dominated,0
4010_-13183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4122_-13259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3894_-13168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
3990_-13157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4123_-13258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4105_-13203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4088_-13217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
4089_-13223,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Conifer-dominated,0
4062_-13188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
3992_-13178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
3949_-13164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,1
4058_-13188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4082_-13200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4013_-13184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4087_-13192,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Conifer-dominated,0
4123_-13262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4008_-13140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,1
3999_-13187,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4126_-13163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4087_-13175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4106_-13236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4016_-13174,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Conifer-dominated,0
4014_-13174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
3996_-13179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
3970_-13177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4112_-13232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4116_-13259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,1
3960_-13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4125_-13259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
3997_-13181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4122_-13272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,1
4029_-13189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4011_-13141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,1
4081_-13212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4059_-13185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Conifer-dominated,0
4003_-13176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4088_-13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,1
4025_-13122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4079_-13214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Conifer-dominated,0
4079_-13212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4013_-13169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4085_-13200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4000_-13145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4125_-13258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Conifer-dominated,0
4064_-13204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4032_-13188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4071_-13208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Conifer-dominated,0
4086_-13167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Conifer-dominated,0
4015_-13173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conifer-dominated,0
4081_-13186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4021_-13178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Conifer-dominated,0
4106_-13223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Conifer-dominated,0
