species,A,B,IndVal,pvalue
species_Arbutus menziesii,4.906067114180142,0.12985274431057564,63.706627854815764,0.01
species_Chamaebatia foliolosa,2.5120830717410585,0.1927710843373494,48.42569776850233,0.01
species_Silene laciniata,3.180942348629491,0.12315930388219545,39.1762645346604,0.01
species_Quercus kelloggii,2.1749583928703036,0.1680053547523427,36.54046563657605,0.01
species_Calocedrus decurrens,2.0530291549273136,0.15194109772423026,31.193950345950483,0.01
species_Lysimachia latifolia,3.913799528008943,0.07228915662650602,28.29252670849838,0.01
species_Quercus chrysolepis,2.653723446417248,0.10240963855421686,27.176685897044106,0.01
species_Dicentra formosa,3.2002286603059633,0.07028112449799197,22.491566889700547,0.01
species_Arctostaphylos viscida,2.070705883786555,0.10107095046854082,20.928821181510692,0.01
species_Adelinia grande,2.4853968001226643,0.07161981258366801,17.80036530208334,0.01
species_Acer macrophyllum,2.4166806113342263,0.06626506024096386,16.014148629323188,0.01
species_Lathyrus sulphureus,3.272746157041961,0.04819277108433735,15.7722706363468,0.01
species_Lathyrus latifolius,2.866398479825342,0.05421686746987952,15.540714649655468,0.01
species_Pinus ponderosa,2.8991107614881058,0.0535475234270415,15.524020141837248,0.01
species_Toxicodendron diversilobum,1.8417519844636763,0.08299866131191433,15.286294917904678,0.01
species_Asarum hartwegii,2.809824825618263,0.05421686746987952,15.23399001841227,0.01
species_Pseudotsuga menziesii,2.88969638935338,0.051539491298527446,14.89334819144647,0.01
species_Limenitis bredowii,1.883702749931022,0.0783132530120482,14.751889005483907,0.02
species_Iris hartwegii,1.9474296722313176,0.07095046854082998,13.817104769512694,0.01
species_Taricha sierrae,1.7515667693605472,0.06492637215528782,11.372287592233809,0.11
species_Pseudacris regilla,1.1859438834084992,0.09303882195448461,11.03388218164534,0.16
species_Sceloporus occidentalis,1.1361632671302306,0.09504685408299866,10.798874426539006,0.25
species_Rubus armeniacus,2.843153660393207,0.03681392235609103,10.466763810015152,0.01
species_Woodwardia fimbriata,2.8760496531580872,0.03413654618473896,9.81784018146335,0.01
species_Asclepias cordifolia,1.3405316179974134,0.07028112449799197,9.421406953797081,0.06
species_Ensatina eschscholtzii,2.662481609606744,0.03413654618473896,9.088792643235873,0.01
species_Calochortus venustus,2.023267488558887,0.04417670682730924,8.938129467529219,0.01
species_Prunella vulgaris,2.1454669251719523,0.039491298527443104,8.4727274822721,0.01
species_Elgaria multicarinata,1.797230693869882,0.04551539491298527,8.180166478122622,0.01
species_Sedum spathulifolium,2.229133335510062,0.03480589022757698,7.758697017839573,0.02
species_Umbellularia californica,1.6952601580474775,0.04551539491298527,7.716043557378077,0.03
species_Collinsia tinctoria,2.250298264186453,0.03413654618473896,7.6817410624838764,0.01
species_Odocoileus hemionus,0.840022672388902,0.08701472556894244,7.309434230960996,0.85
species_Pteridium aquilinum,1.207501762776296,0.060240963855421686,7.274107004676482,0.16
species_Ceanothus integerrimus,1.7122872935039124,0.04216867469879518,7.22048858706469,0.02
species_Crotalus oreganus,1.546060243893151,0.04484605087014726,6.933469634594452,0.01
species_Artemisia douglasiana,2.006795840076725,0.03413654618473896,6.850507887812114,0.01
species_Chlorogalum pomeridianum,1.4699809338363554,0.04618473895582329,6.789068569926942,0.03
species_Meleagris gallopavo,1.5266336317802762,0.04350736278447122,6.6419803256839325,0.14
species_Heteromeles arbutifolia,1.2885195659379212,0.050870147255689425,6.554718006109907,0.09
species_Lupinus stiversii,1.659161088799643,0.039491298527443104,6.552242586290424,0.05
species_Vinca major,2.244837435550784,0.028781793842034806,6.461044827890476,0.01
species_Hippodamia convergens,1.3090984628167845,0.04819277108433735,6.308908254538721,0.15
species_Cyanocitta stelleri,0.9238991363684829,0.06626506024096386,6.1222231928032,0.5
species_Calochortus albus,1.084239036931078,0.05622489959839357,6.09612309921088,0.33
species_Cornus nuttallii,1.0570987654320987,0.05555555555555555,5.872770919067214,0.49
species_Branta canadensis,1.905816035225238,0.030120481927710843,5.740409744654331,0.01
species_Fritillaria micrantha,2.25128980340839,0.025435073627844713,5.7261721907308445,0.02
species_Erythranthe cardinalis,1.4763721552878182,0.03748326639892905,5.533925080061434,0.04
species_Ribes roezlii,1.0545515394912985,0.049531459170013385,5.223347652098801,0.34
species_Nemophila heterophylla,1.8477185093650959,0.02744310575635877,5.07071344604879,0.01
species_Sciurus griseus,1.367932421509939,0.03681392235609103,5.035895795384649,0.18
species_Madia elegans,1.435515184647841,0.03480589022757698,4.9964383936872645,0.05
species_Viola lobata,1.2954620204957763,0.03815261044176707,4.942525781007983,0.22
species_Diplacus grandiflorus,2.030152696346885,0.024096385542168676,4.891934208064784,0.08
species_Pinus monophylla,1.7294645247657299,0.02744310575635877,4.746187785501668,0.04
species_Nemophila menziesii,1.6955534556526763,0.02744310575635877,4.6531252799035965,0.08
species_Verbascum thapsus,1.214332075777859,0.03815261044176707,4.632993863409503,0.15
species_Aesculus californica,0.907553446107663,0.04752342704149933,4.313004998235882,0.79
species_Pheucticus melanocephalus,1.5338931483509797,0.02677376171352075,4.1068089647951265,0.08
species_Adiantum jordanii,1.6833217062302417,0.022757697456492636,3.8308526112334818,0.06
species_Claytonia parviflora,1.7394664568928635,0.0214190093708166,3.7257648340409393,0.02
species_Dodecatheon hendersonii,1.649298616266012,0.02208835341365462,3.6430290720735203,0.06
species_Ursus americanus,0.7713543131075329,0.04685408299866131,3.6141099007715733,0.96
species_Junco hyemalis,0.8962194386611603,0.040160642570281124,3.5992748540608845,0.65
species_Darmera peltata,1.4011523951282987,0.025435073627844713,3.5638414333919246,0.09
species_Pinus lambertiana,1.116304557569618,0.03145917001338688,3.511801486330124,0.39
species_Asclepias speciosa,1.4380248265790434,0.024096385542168676,3.465120064045888,0.21
species_Frangula californica,1.6679131491954213,0.020749665327978582,3.4608639641939805,0.02
species_Collomia grandiflora,1.0120456233121868,0.03346720214190094,3.3870335452215086,0.56
species_Goodyera oblongifolia,1.3670112548961277,0.023427041499330656,3.2025029398503664,0.18
species_Maianthemum racemosum,0.9200785243883814,0.03480589022757698,3.202415212061301,0.67
species_Papilio rutulus,1.4060687193217314,0.022757697456492636,3.1998886517362024,0.1
species_Aquilegia formosa,0.5854502573423231,0.05287817938420348,3.0957543728275456,1.0
species_Clarkia rhomboidea,1.4859589874650116,0.020749665327978582,3.083315168100091,0.1
species_Calycanthus occidentalis,1.435985075051981,0.0214190093708166,3.0757377778891155,0.17
species_Dichelostemma volubile,0.9839628968884327,0.030789825970548863,3.0296046356671957,0.59
species_Erodium cicutarium,1.323053591981703,0.022757697456492636,3.010965336504545,0.1
species_Lilium pardalinum,1.3998471763158828,0.020080321285140562,2.8109381050519735,0.13
species_Viola purpurea,0.9508251585577281,0.029451137884872823,2.8002882849089716,0.61
species_Papilio eurymedon,0.9871372858251882,0.02744310575635877,2.7090112930945596,0.46
species_Leuconotopicus villosus,1.2638819948959383,0.0214190093708166,2.707110029228248,0.16
species_Achillea millefolium,0.7658754197422839,0.03480589022757698,2.6656975787549375,0.87
species_Abies concolor,0.7805824167497275,0.03413654618473896,2.664638772037222,0.88
species_Rubus parviflorus,0.7492122197458287,0.03547523427041499,2.6578479013740908,0.94
species_Pentagramma triangularis,1.0328082087801378,0.025435073627844713,2.626955283376522,0.46
species_Bombus vosnesenskii,0.9910243383171238,0.02610441767068273,2.5870113249242186,0.55
species_Limenitis lorquini,1.1100542520961036,0.022757697456492636,2.526227882949633,0.36
species_Ceanothus cuneatus,1.1032231490062816,0.022757697456492636,2.510681865208405,0.31
species_Asclepias fascicularis,1.2455333143598013,0.020080321285140562,2.501070912369079,0.22
species_Erythranthe bicolor,1.284957758203683,0.019410977242302542,2.4942285801811783,0.24
species_Callipepla californica,1.3007684187557869,0.018741633199464525,2.437852458176843,0.17
species_Adenocaulon bicolor,1.28380187416332,0.018741633199464525,2.4060543826354053,0.24
species_Brodiaea elegans,1.1027989955464559,0.0214190093708166,2.362086201973667,0.35
species_Iris macrosiphon,1.294222343921139,0.018072289156626505,2.338956043230974,0.28
species_Eschscholzia californica,1.2040155372144745,0.019410977242302542,2.3371118192248836,0.24
species_Sarcodes sanguinea,0.39155230294003157,0.059571619812583666,2.3325404927485147,1.0
species_Turdus migratorius,0.706881332901144,0.03279785809906292,2.3184193649368177,0.92
species_Penstemon laetus,0.9297053874608425,0.023427041499330656,2.1780246694196443,0.61
species_Celastrina ladon,0.9775337304273273,0.02208835341365462,2.159211051144699,0.35
species_Dipterostemon capitatus,0.714950196265287,0.029451137884872823,2.1056096811025853,0.97
species_Triteleia ixioides,0.5840254084957034,0.03547523427041499,2.071843818625989,1.0
species_Nymphalis californica,0.8787929495760821,0.023427041499330656,2.058751889903807,0.61
species_Pterospora andromedea,0.5210933067838075,0.039491298527443104,2.0578651338851834,1.0
species_Pituophis catenifer,1.0936090039169022,0.018741633199464525,2.0496018815042345,0.37
species_Chlosyne palla,1.2205457633001142,0.01673360107095047,2.0424125891902847,0.27
species_Cercis occidentalis,0.9505816694006071,0.0214190093708166,2.036051768461809,0.63
species_Pipilo maculatus,1.058331294113131,0.018741633199464525,1.9834856917782913,0.3
species_Buteo lineatus,1.2052017594186268,0.01606425702811245,1.9360670834034164,0.28
species_Sceloporus graciosus,0.8075394671780214,0.022757697456492636,1.8377738878214676,0.78
species_Cirsium vulgare,1.2275203105189716,0.014725568942436412,1.807593496078807,0.24
species_Erysimum capitatum,0.8625619452303498,0.020749665327978582,1.789787168817995,0.75
species_Melanerpes formicivorus,0.777760354505513,0.022757697456492636,1.7700034841490921,0.78
species_Battus philenor,0.7005099993030169,0.024765729585006693,1.7348641214331746,0.9
species_Claytonia perfoliata,0.8620312311917971,0.020080321285140562,1.730986408015657,0.78
species_Dryocopus pileatus,1.0372638093357034,0.01606425702811245,1.6662872439127765,0.45
species_Thamnophis couchii,1.059156568048029,0.015394912985274432,1.6305623202881303,0.39
species_Sambucus cerulea,0.7160535144694002,0.02208835341365462,1.5816443090689563,0.95
species_Leuconotopicus albolarvatus,0.621286178304951,0.025435073627844713,1.5802459689148687,0.99
species_Rhododendron occidentale,0.7304253087385617,0.0214190093708166,1.5644986532552858,0.76
species_Contopus sordidulus,1.017549731088095,0.014725568942436412,1.4983998717495375,0.45
species_Trifolium hirtum,1.017549731088095,0.014725568942436412,1.4983998717495375,0.57
species_Anas platyrhynchos,0.9270782764758668,0.01606425702811245,1.489282371848782,0.55
species_Hyles lineata,0.7153413068759356,0.020749665327978582,1.4843092712954487,0.94
species_Colaptes auratus,0.8849383548178728,0.01606425702811245,1.421587718582928,0.64
species_Eriodictyon californicum,0.6150043283482701,0.022757697456492636,1.399608243898339,0.95
species_Trichodes ornatus,0.8917163753051423,0.015394912985274432,1.3727896005366982,0.68
species_Anaxyrus boreas,0.8662387645821381,0.015394912985274432,1.333567040521364,0.7
species_Trifolium willdenovii,0.9901892389589657,0.013386880856760375,1.3255545367589903,0.52
species_Calypte anna,0.7846365621215019,0.01673360107095047,1.3129795216223257,0.62
species_Vanessa cardui,0.875319459656809,0.014056224899598393,1.230368718393105,0.69
species_Diplacus torreyi,0.5655899260247449,0.020749665327978582,1.173580167788962,1.0
species_Pinus sabiniana,0.6974547218857794,0.01673360107095047,1.167092908108734,0.91
species_Lamium amplexicaule,1.0244214955058328,0.011378848728246318,1.1656737231324739,0.47
species_Sayornis nigricans,0.9586832177193624,0.012048192771084338,1.1550400213486294,0.43
species_Lithobates catesbeianus,0.9214528014972512,0.012048192771084338,1.1101840981894593,0.55
species_Cathartes aura,0.7050780641947636,0.015394912985274432,1.0854615446104126,0.9
species_Erythranthe guttata,0.8526161383121138,0.012717536813922356,1.0843177127128623,0.63
species_Erythranthe moschata,0.7094842161715158,0.014725568942436412,1.0447558738804115,0.93
species_Nemophila maculata,0.7284731029380681,0.014056224899598393,1.0239581768205777,0.8
species_Piranga ludoviciana,0.6359104760751548,0.01606425702811245,1.0215429334540638,0.98
species_Eriophyllum lanatum,0.8289051402115011,0.012048192771084338,0.9986808918210857,0.8
species_Calochortus superbus,0.9220122749650697,0.0107095046854083,0.9874294778742378,0.53
species_Cryptoporus volvatus,0.4591244797785245,0.0214190093708166,0.9833991534747513,1.0
species_Omphalotus olivascens,0.837727858474396,0.011378848728246318,0.9532378577017893,0.67
species_Sitta canadensis,0.7448505297522183,0.012717536813922356,0.9472664032993405,0.9
species_Coenonympha california,0.839444011535362,0.0107095046854083,0.8990029574675897,0.54
species_Apocynum androsaemifolium,0.5199958281515279,0.01673360107095047,0.8701402746846183,1.0
species_Corvus corax,0.5339501465778727,0.01606425702811245,0.8577512394825263,0.97
species_Haemorhous mexicanus,0.845896956811202,0.010040160642570281,0.8492941333445803,0.45
species_Penstemon rostriflorus,0.7030343596608657,0.012048192771084338,0.8470293489889948,0.91
species_Canis latrans,0.6953087073569002,0.012048192771084338,0.8377213341649401,0.87
species_Vicia sativa,0.8281818372968313,0.010040160642570281,0.8315078687719188,0.66
species_Apis mellifera,0.6131113601693596,0.013386880856760375,0.8207648730513516,0.88
species_Eresia aveyrona,0.8684542089928341,0.009370816599732263,0.8138125117737401,0.68
species_Dudleya cymosa,0.4846284648397512,0.01673360107095047,0.8109579398255542,0.99
species_Quercus wislizeni,0.5891349382632953,0.013386880856760375,0.7886679227085613,1.0
species_Aquarius remigis,0.8294225591504595,0.009370816599732263,0.777236668547954,0.63
species_Aphelocoma californica,0.6090115273657954,0.012717536813922356,0.7745126519377585,0.67
species_Pellaea mucronata,0.6790672792178816,0.011378848728246318,0.7727003846522079,0.91
species_Argia vivida,0.7149501962652871,0.0107095046854083,0.7656762476736676,0.7
species_Ceanothus prostratus,0.5190186547831894,0.014725568942436412,0.764284498342046,0.98
species_Isotrema californicum,0.5981038582189454,0.012717536813922356,0.7606407835448437,0.89
species_Sialia mexicana,0.6285406526769329,0.012048192771084338,0.7572778947914854,0.96
species_Hosackia oblongifolia,0.6103513733390152,0.012048192771084338,0.7353631004084521,0.97
species_Lilium kelleyanum,0.5198493504534569,0.014056224899598393,0.7307119383883932,1.0
species_Sphyrapicus ruber,0.6803558319298699,0.0107095046854083,0.7286273969797803,0.97
species_Hieracium albiflorum,0.7494274899938161,0.009370816599732263,0.7022747563529737,0.91
species_Sitta carolinensis,0.6295830086515215,0.0107095046854083,0.6742522181006924,0.94
species_Junonia grisea,0.7532510996366418,0.008701472556894244,0.655439377193865,0.79
species_Triteleia laxa,0.5098340776166583,0.012717536813922356,0.6483833651082,1.0
species_Setophaga coronata,0.5377316631966962,0.012048192771084338,0.6478694737309593,0.99
species_Epilobium canum,0.5619867138354881,0.011378848728246318,0.6394761804018272,1.0
species_Occidryas chalcedona,0.5920289344512553,0.0107095046854083,0.6340336647403001,0.63
species_Keckiella breviflora,0.6277092496972015,0.010040160642570281,0.6302301703787163,0.93
species_Eriogonum umbellatum,0.42258895935899027,0.014725568942436412,0.622286285535327,1.0
species_Letharia columbiana,0.7030343596608658,0.008701472556894244,0.6117434187142742,0.89
species_Poecile gambeli,0.44495845548156054,0.013386880856760375,0.5956605829739767,1.0
species_Buteo jamaicensis,0.4917597852550097,0.012048192771084338,0.5924816689819393,1.0
species_Elgaria coerulea,0.731480836641363,0.008032128514056224,0.5875348085472795,0.82
species_Ribes nevadense,0.5049965118690725,0.011378848728246318,0.5746278916850223,1.0
species_Tamiasciurus douglasii,0.35151717983043285,0.015394912985274432,0.5411576396318578,1.0
species_Otospermophilus beecheyi,0.3253115288919172,0.01606425702811245,0.5225888014327987,0.99
species_Icaricia acmon,0.6295830086515215,0.008032128514056224,0.5056891635755192,0.59
species_Opuntia polyacantha,0.6863944931600168,0.007362784471218206,0.5053774715368262,0.79
species_Tragopogon dubius,0.6823568784943695,0.007362784471218206,0.5024046628807272,0.88
species_Calyptridium monospermum,0.31245971540482914,0.01606425702811245,0.5019433179194042,1.0
species_Opuntia basilaris,0.6705241002545828,0.007362784471218206,0.49369244329320017,0.92
species_Chimaphila menziesii,0.6628609676802447,0.007362784471218206,0.4880502439412779,0.89
species_Melozone crissalis,0.6270306451029343,0.007362784471218206,0.4616691496741819,0.68
species_Certhia americana,0.5979415945569218,0.007362784471218206,0.4402515087099156,0.97
species_Spinus psaltria,0.5317066585670412,0.008032128514056224,0.4270736213389889,0.94
species_Lilium washingtonianum,0.5229181187560158,0.008032128514056224,0.4200145532176834,0.99
species_Arctostaphylos patula,0.27884776284625684,0.014725568942436412,0.41061919562367133,1.0
species_Sympetrum corruptum,0.6131113601693596,0.006693440428380187,0.4103824365256758,0.91
species_Cercocarpus ledifolius,0.5201823737401023,0.007362784471218206,0.382999070357505,0.96
species_Triteleia hyacinthina,0.4424691774089364,0.008032128514056224,0.355396929645732,1.0
species_Quercus douglasii,0.3685260756286796,0.008701472556894244,0.32067195335828885,1.0
species_Corallorhiza maculata,0.36267645538060533,0.008701472556894244,0.31558192235260174,1.0
species_Hosackia crassifolia,0.4645601495556381,0.006693440428380187,0.3109505686450054,0.97
species_Euphagus cyanocephalus,0.4128137699076257,0.007362784471218206,0.3039458814580912,0.99
species_Neolentinus ponderosus,0.4055967459581917,0.007362784471218206,0.29863214227176094,1.0
species_Eriogonum nudum,0.3383587827244808,0.008032128514056224,0.2717741226702657,1.0
species_Calochortus minimus,0.3276855066215899,0.007362784471218206,0.24126777595967125,1.0
species_Quercus lobata,0.44874533595374405,0.00535475234270415,0.2402920138975872,0.97
species_Castilleja applegatei,0.3222240815112301,0.007362784471218206,0.23724664636034345,1.0
species_Thamnophis elegans,0.39057464425603655,0.006024096385542169,0.2352859302747208,1.0
species_Penstemon speciosus,0.42824427999646636,0.00535475234270415,0.229314206156073,0.98
species_Baeolophus inornatus,0.419722005767681,0.00535475234270415,0.22475073936689743,0.83
species_Camponotus modoc,0.40559674595819173,0.00535475234270415,0.21718701256128067,1.0
species_Calochortus leichtlinii,0.14436922133670546,0.014725568942436412,0.2125918921959518,1.0
species_Purshia tridentata,0.2775135630240259,0.007362784471218206,0.20432725523857326,1.0
species_Penstemon newberryi,0.14337886328909566,0.013386880856760375,0.19193957602288575,1.0
species_Callospermophilus lateralis,0.21760587322836322,0.008701472556894244,0.18934915341156106,1.0
species_Erythranthe breweri,0.3515171798304328,0.00535475234270415,0.1882287442197766,1.0
species_Letharia vulpina,0.30130043985465677,0.006024096385542169,0.18150628906907035,1.0
species_Helenium bigelovii,0.38247983297611865,0.004685408299866131,0.1792074183957718,0.99
species_Platanthera dilatata,0.17654322647733792,0.010040160642570281,0.17725223541901397,1.0
species_Leptosiphon ciliatus,0.21558123464898776,0.008032128514056224,0.17315761819195802,1.0
species_Calandrinia menziesii,0.3600907695823946,0.004685408299866131,0.16871722805065345,1.0
species_Charina bottae,0.3583427561378199,0.004685408299866131,0.16789821238050465,1.0
species_Danaus plexippus,0.3548971527134178,0.004685408299866131,0.1662838064922306,0.98
species_Ericameria nauseosa,0.3482009800207118,0.004685408299866131,0.16314637618105643,1.0
species_Juniperus occidentalis,0.21521459989618336,0.007362784471218206,0.15845787140950582,1.0
species_Monardella odoratissima,0.22629861362474218,0.006693440428380187,0.15147162893222368,1.0
species_Actaea rubra,0.37219466099692883,0.004016064257028112,0.1494757674686461,0.81
species_Monochamus scutellatus,0.31681805907463906,0.004685408299866131,0.14844219635357922,1.0
species_Maianthemum stellatum,0.3420167155106914,0.004016064257028112,0.137356110646864,0.98
species_Mergus merganser,0.33301627562883107,0.004016064257028112,0.13374147615615703,1.0
species_Nymphalis antiopa,0.3278398568366731,0.004016064257028112,0.13166259310709763,1.0
species_Sequoiadendron giganteum,0.09998243138889558,0.012717536813922356,0.12715302519337457,1.0
species_Ceanothus cordulatus,0.18533418971727567,0.006693440428380187,0.12405233582146966,1.0
species_Angelica capitellata,0.2006546269645177,0.006024096385542169,0.12087628130392633,1.0
species_Artemisia tridentata,0.27155833634969057,0.004016064257028112,0.10905957283120103,1.0
species_Collinsia heterophylla,0.2692472015722464,0.004016064257028112,0.10813140625391421,1.0
species_Nucifraga columbiana,0.24429765393620811,0.004016064257028112,0.09811150760490285,1.0
species_Allium campanulatum,0.20852714057737542,0.004685408299866131,0.09770347952085864,1.0
species_Pinus jeffreyi,0.23521595676385837,0.004016064257028112,0.09446423966420013,1.0
species_Caloscypha fulgens,0.2676526749977915,0.0033467202141900937,0.08957586177971603,1.0
species_Phlox diffusa,0.19025414372265695,0.004685408299866131,0.08914183440820607,1.0
species_Chamaenerion angustifolium,0.11812695452550186,0.007362784471218206,0.08697433064126642,1.0
species_Marmota flaviventris,0.18454651941097727,0.004685408299866131,0.0864675793759599,1.0
species_Passerella iliaca,0.252285057294569,0.0033467202141900937,0.084432750098584,1.0
species_Ribes cereum,0.19173664354387243,0.004016064257028112,0.07700266808990859,1.0
species_Streptanthus tortuosus,0.12121282063118374,0.00535475234270415,0.0649064635240609,1.0
species_Iris missouriensis,0.21743330711160794,0.002677376171352075,0.058215075531889676,1.0
species_Allium validum,0.16899864414924656,0.0033467202141900937,0.056559117854500185,1.0
species_Pinus contorta,0.13755020080321284,0.004016064257028112,0.05524104449928226,1.0
species_Ceanothus velutinus,0.15646165274351612,0.0033467202141900937,0.05236333759823163,1.0
species_Chrysolepis sempervirens,0.1301915480853455,0.004016064257028112,0.052285762283271274,1.0
species_Erythranthe primuloides,0.15462632543860683,0.0033467202141900937,0.051749104899132134,1.0
species_Aconitum columbianum,0.14646549159601369,0.0033467202141900937,0.049017902140566824,1.0
species_Heracleum maximum,0.16223869838327667,0.002677376171352075,0.04343740251225614,1.0
species_Pedicularis semibarbata,0.16161709417491166,0.002677376171352075,0.04327097568270727,1.0
species_Veratrum californicum,0.07446083244422232,0.00535475234270415,0.039871931697040064,1.0
species_Glaucopsyche lygdamus,0.180780263912794,0.002008032128514056,0.036301257813814054,0.96
species_Draperia systyla,0.17975310332238043,0.002008032128514056,0.03609500066714466,1.0
species_Dendragapus fuliginosus,0.12979095870662136,0.002677376171352075,0.034749922009804916,1.0
species_Populus tremuloides,0.10238364461080568,0.0033467202141900937,0.0342649413021438,1.0
species_Pedicularis groenlandica,0.15661656527098491,0.002008032128514056,0.031449109492165644,1.0
species_Lonicera involucrata,0.1471467264406463,0.002008032128514056,0.02954753542984865,1.0
species_Pyrola picta,0.10115602297278643,0.002677376171352075,0.02708327254960815,1.0
species_Lilium parvum,0.06646333232088016,0.004016064257028112,0.026692101333686807,1.0
species_Zonotrichia leucophrys,0.12121282063118374,0.002008032128514056,0.02433992382152284,1.0
species_Rhododendron columbianum,0.11100542520961036,0.002008032128514056,0.022290246026026177,1.0
species_Castilleja miniata,0.10338740583248024,0.002008032128514056,0.020760523259534182,1.0
species_Arctostaphylos nevadensis,0.09117160283786442,0.002008032128514056,0.018307550770655504,1.0
species_Parnassius clodius,0.11848893702149421,0.0013386880856760374,0.015861972827509264,1.0
species_Pipilo chlorurus,0.11652503198798878,0.0013386880856760374,0.015599067200533973,1.0
species_Agastache urticifolia,0.10598507934585914,0.0013386880856760374,0.01418809629797311,1.0
species_Prunus emarginata,0.10545515394912985,0.0013386880856760374,0.014117155816483247,1.0
species_Kelloggia galioides,0.09901892389589656,0.0013386880856760374,0.0132555453675899,1.0
species_Cirsium andersonii,0.06289571806111124,0.002008032128514056,0.012629662261267317,1.0
species_Wyethia mollis,0.048671609514983005,0.002008032128514056,0.00977341556525763,1.0
species_Abies magnifica,0.06716888786568781,0.0013386880856760374,0.008991818991390604,1.0
species_Phyllodoce breweri,0.044684387266580444,0.0013386880856760374,0.005981845684950528,1.0
species_Ipomopsis aggregata,0.04421599746294753,0.0013386880856760374,0.005919142899992976,1.0
species_Myriopteris gracillima,0.05957918302210726,0.0006693440428380187,0.003987897123300352,1.0
species_Senecio integerrimus,0.05550271260480519,0.0006693440428380187,0.0037150410043376965,1.0
species_Bistorta bistortoides,0.05550271260480519,0.0006693440428380187,0.0037150410043376965,1.0
species_Sidalcea glaucescens,0.05094451881600476,0.0006693440428380187,0.0034099410184742136,1.0
species_Phacelia cicutaria,0.04728930670364567,0.0006693440428380187,0.0031652815732025217,1.0
species_Pedicularis attollens,0.046661572543862766,0.0006693440428380187,0.00312326456116886,1.0
species_Pellaea bridgesii,0.041847283313146764,0.0006693440428380187,0.0028010229794609614,1.0
species_Spiraea splendens,0.01740184058566499,0.0006693440428380187,0.001164781833043172,1.0
species_Senecio triangularis,0.0,0.0,0.0,1.0
species_Caltha leptosepala,0.0,0.0,0.0,1.0
species_Paeonia brownii,0.0,0.0,0.0,1.0
species_Pinus longaeva,0.0,0.0,0.0,1.0
species_Navarretia leptalea,0.0,0.0,0.0,1.0
species_Polemonium californicum,0.0,0.0,0.0,1.0
species_Lonicera conjugialis,0.0,0.0,0.0,1.0
species_Erythranthe erubescens,0.0,0.0,0.0,1.0
species_Valeriana californica,0.0,0.0,0.0,1.0
species_Tsuga mertensiana,0.0,0.0,0.0,1.0
species_Frasera speciosa,0.0,0.0,0.0,1.0
species_Sedum obtusatum,0.0,0.0,0.0,1.0
species_Quercus vacciniifolia,0.0,0.0,0.0,1.0
species_Viola macloskeyi,0.0,0.0,0.0,1.0
species_Sambucus racemosa,0.0,0.0,0.0,1.0
