species,importance
species_Quercus kelloggii,0.049984894477245
species_Arbutus menziesii,0.0420780935936106
species_Chamaebatia foliolosa,0.037540785366196885
species_Silene laciniata,0.03025265676898549
species_Penstemon newberryi,0.02898824556573401
species_Streptanthus tortuosus,0.026735026526094278
species_Limenitis bredowii,0.026077166282491043
species_Calochortus leichtlinii,0.025306833668010537
species_Veratrum californicum,0.024263527842565073
species_Lilium parvum,0.023877772222615376
species_Quercus chrysolepis,0.022667125610122126
species_Sarcodes sanguinea,0.021017314538091202
species_Wyethia mollis,0.016869311472413398
species_Lysimachia latifolia,0.01467890194586533
species_Erythranthe erubescens,0.014172855301852378
species_Cirsium andersonii,0.013679660840023472
species_Chamaenerion angustifolium,0.01337532064018665
species_Asarum hartwegii,0.011647490720395838
species_Spiraea splendens,0.011397896969733251
species_Acer macrophyllum,0.011386968096584531
species_Calocedrus decurrens,0.011381812782912554
species_Chrysolepis sempervirens,0.009962507123084803
species_Taricha sierrae,0.00976370766601595
species_Ipomopsis aggregata,0.009726023379294835
species_Pinus ponderosa,0.009063108094805174
species_Leptosiphon ciliatus,0.008881036823985292
species_Adelinia grande,0.008811293237594654
species_Pseudotsuga menziesii,0.008384562008896847
species_Lathyrus sulphureus,0.008361893147261818
species_Populus tremuloides,0.00820793958638965
species_Iris hartwegii,0.00803864518537173
species_Dipterostemon capitatus,0.008031982351384947
species_Tsuga mertensiana,0.007631818798113959
species_Prunella vulgaris,0.007591200121647217
species_Pyrola picta,0.007382809707905098
species_Ensatina eschscholtzii,0.006448280691542859
species_Arctostaphylos viscida,0.006441861509848034
species_Platanthera dilatata,0.00643095959165499
species_Pterospora andromedea,0.006377251086148622
species_Ceanothus velutinus,0.006186628731162246
species_Arctostaphylos patula,0.005988033500666626
species_Quercus douglasii,0.005666014884832091
species_Aquilegia formosa,0.005616697358048111
species_Diplacus torreyi,0.005515953776205111
species_Sedum obtusatum,0.005512311549280827
species_Pinus monophylla,0.0054095340602015145
species_Phyllodoce breweri,0.005373910549088312
species_Ceanothus cordulatus,0.0053115559644779905
species_Arctostaphylos nevadensis,0.0051127347672838145
species_Quercus vacciniifolia,0.004728795882846508
species_Calyptridium monospermum,0.004633698879076466
species_Asclepias cordifolia,0.00455998736721772
species_Pinus contorta,0.00413385493809823
species_Collomia grandiflora,0.004059760709995682
species_Sceloporus occidentalis,0.003971781882848821
species_Hippodamia convergens,0.003846294622257324
species_Viola lobata,0.003793854606281174
species_Phacelia cicutaria,0.0037407992374258836
species_Madia elegans,0.003682715094326597
species_Ursus americanus,0.0035627111578368127
species_Pinus jeffreyi,0.0035283953476210666
species_Pseudacris regilla,0.0034985954452456617
species_Umbellularia californica,0.0033947219340456245
species_Ceanothus integerrimus,0.003340179545435777
species_Odocoileus hemionus,0.0032674927944370603
species_Callospermophilus lateralis,0.0031193870251228256
species_Rubus parviflorus,0.0030455546725183906
species_Monardella odoratissima,0.0030289342260155223
species_Abies concolor,0.003006671458457233
species_Dicentra formosa,0.002937550288115681
species_Toxicodendron diversilobum,0.0029353309480082508
species_Woodwardia fimbriata,0.0029256124340583563
species_Aesculus californica,0.00291261461182797
species_Buteo jamaicensis,0.0028869992353804546
species_Dichelostemma volubile,0.0028379876861008018
species_Artemisia tridentata,0.0027750740956197246
species_Diplacus grandiflorus,0.0027633673418003967
species_Maianthemum racemosum,0.0027317994497160557
species_Dudleya cymosa,0.0027263515319966773
species_Lilium kelleyanum,0.0027232330574612144
species_Quercus wislizeni,0.002722359067448654
species_Phlox diffusa,0.002702746964765111
species_Cornus nuttallii,0.0027005462235159287
species_Triteleia ixioides,0.0026788369796187286
species_Pteridium aquilinum,0.002643203445889015
species_Pedicularis semibarbata,0.002621542132142992
species_Eriodictyon californicum,0.002585368908390146
species_Calochortus venustus,0.0025536180239988503
species_Juniperus occidentalis,0.0025459222693879073
species_Calochortus minimus,0.002506755692829853
species_Ribes roezlii,0.002506444073297525
species_Elgaria multicarinata,0.002493854531343896
species_Claytonia perfoliata,0.0024745582916529726
species_Purshia tridentata,0.002415302938104351
species_Meleagris gallopavo,0.0023850651120917695
species_Tamiasciurus douglasii,0.0023715475858144598
species_Abies magnifica,0.0023644884236832943
species_Battus philenor,0.0023341858201568074
species_Zonotrichia leucophrys,0.0022402069371434533
species_Sequoiadendron giganteum,0.0022275380984145003
species_Cyanocitta stelleri,0.0021522901184796977
species_Pinus lambertiana,0.0021491445339072864
species_Crotalus oreganus,0.0021355386584449147
species_Sciurus griseus,0.0020956648518697606
species_Calochortus albus,0.002046499238771679
species_Viola macloskeyi,0.002044513794149516
species_Achillea millefolium,0.0020411912283934573
species_Corallorhiza maculata,0.002038052626972564
species_Cryptoporus volvatus,0.0019821730133091297
species_Viola purpurea,0.0019418894907688245
species_Erythranthe primuloides,0.0019404838366965434
species_Bombus vosnesenskii,0.0019138991166953864
species_Erythranthe cardinalis,0.0019102050167919319
species_Lathyrus latifolius,0.0019007338753398153
species_Verbascum thapsus,0.0018692735524174933
species_Pinus sabiniana,0.0018446803700227293
species_Erythranthe bicolor,0.001796592790191963
species_Pheucticus melanocephalus,0.0017656549677885003
species_Poecile gambeli,0.0017597105093451546
species_Lilium washingtonianum,0.0017330943850031983
species_Penstemon laetus,0.0017035235607314849
species_Leuconotopicus albolarvatus,0.0016155622573997353
species_Sceloporus graciosus,0.001587433338848821
species_Vicia sativa,0.0015724328302395229
species_Pedicularis attollens,0.001556721590570762
species_Pentagramma triangularis,0.0015501472542961505
species_Iris macrosiphon,0.0015287651055410246
species_Turdus migratorius,0.0015265676030278813
species_Calandrinia menziesii,0.0015175999296805445
species_Artemisia douglasiana,0.0015123723055397336
species_Papilio eurymedon,0.0014780854603995061
species_Lupinus stiversii,0.0014731565452762076
species_Asclepias speciosa,0.0014703292320928792
species_Apis mellifera,0.0014628863212474228
species_Ribes nevadense,0.0014380456280671714
species_Heteromeles arbutifolia,0.0014211655591826996
species_Monochamus scutellatus,0.0014175815167062778
species_Otospermophilus beecheyi,0.0014142117669325549
species_Lilium pardalinum,0.0014038637930719178
species_Angelica capitellata,0.0013714919221006327
species_Rubus armeniacus,0.0013593160489705333
species_Hosackia crassifolia,0.0013417647130121754
species_Triteleia laxa,0.0013389040635323449
species_Sambucus cerulea,0.0013379560798470478
species_Ceanothus cuneatus,0.0013349527089278267
species_Thamnophis elegans,0.0013346701278205482
species_Junco hyemalis,0.001321946018970655
species_Keckiella breviflora,0.0012967198189341054
species_Navarretia leptalea,0.0012912562976757555
species_Brodiaea elegans,0.0012903861436844583
species_Rhododendron occidentale,0.0012843190583171678
species_Pellaea mucronata,0.0012667074837426193
species_Apocynum androsaemifolium,0.0012350198888517105
species_Melanerpes formicivorus,0.0012051338899522674
species_Dendragapus fuliginosus,0.0012037201846087984
species_Chlorogalum pomeridianum,0.0012031030073651366
species_Hosackia oblongifolia,0.0011959442804508756
species_Eriogonum umbellatum,0.001124253719344384
species_Neolentinus ponderosus,0.001118437742941839
species_Sedum spathulifolium,0.0011183584965283905
species_Cathartes aura,0.0011182526637971652
species_Erythranthe moschata,0.001115393744137212
species_Allium validum,0.0010975116159501535
species_Draperia systyla,0.0010895410034419632
species_Frangula californica,0.001083005973435808
species_Erysimum capitatum,0.0010743283733657479
species_Collinsia tinctoria,0.0010687740369096285
species_Lamium amplexicaule,0.001067589055204235
species_Rhododendron columbianum,0.0010670584251224336
species_Ribes cereum,0.0010541666013940147
species_Letharia vulpina,0.0010496160189354786
species_Goodyera oblongifolia,0.0010475229251349103
species_Eriophyllum lanatum,0.0010392121062451993
species_Allium campanulatum,0.0010280059217820834
species_Corvus corax,0.001014593010489387
species_Marmota flaviventris,0.0010109072362445815
species_Cercis occidentalis,0.0010039049428614874
species_Celastrina ladon,0.000985309883712995
species_Penstemon speciosus,0.0009505545539329288
species_Nemophila heterophylla,0.0009415525251484953
species_Castilleja miniata,0.0009345047880752078
species_Ceanothus prostratus,0.0009342150688127746
species_Pellaea bridgesii,0.0009309389321300035
species_Clarkia rhomboidea,0.0009099873608375745
species_Adenocaulon bicolor,0.0008885763322357215
species_Trichodes ornatus,0.0008490772794687495
species_Hyles lineata,0.0008375717853132508
species_Ericameria nauseosa,0.0008298404420562845
species_Danaus plexippus,0.0008276497482322626
species_Darmera peltata,0.0007979586464742336
species_Caloscypha fulgens,0.0007889551531113662
species_Erodium cicutarium,0.0007847613275941362
species_Chlosyne palla,0.0007819302684163165
species_Isotrema californicum,0.0007793996886775628
species_Collinsia heterophylla,0.0007789106496785266
species_Epilobium canum,0.0007762265344934137
species_Colaptes auratus,0.0007632084077943647
species_Aconitum columbianum,0.0007473337024688516
species_Eriogonum nudum,0.000738556405389778
species_Paeonia brownii,0.0007361032127378068
species_Erythranthe breweri,0.0007344593219400773
species_Sympetrum corruptum,0.0006769214969481147
species_Trifolium hirtum,0.0006652310045909463
species_Trifolium willdenovii,0.000662608632087564
species_Setophaga coronata,0.0006483827451255821
species_Thamnophis couchii,0.0006439708207887993
species_Sidalcea glaucescens,0.0006430758839699692
species_Charina bottae,0.0006410959879856275
species_Senecio integerrimus,0.0006326556857209983
species_Junonia grisea,0.0006320784878577065
species_Sialia mexicana,0.0006268226783044874
species_Leuconotopicus villosus,0.0006129152123304282
species_Quercus lobata,0.0006091009835138424
species_Vinca major,0.0006022202171952291
species_Spinus psaltria,0.0005973480425612587
species_Lonicera conjugialis,0.0005971503144608953
species_Anas platyrhynchos,0.0005740534024672689
species_Camponotus modoc,0.0005395841130983054
species_Cercocarpus ledifolius,0.0005349502128801495
species_Kelloggia galioides,0.000526003756270039
species_Sambucus racemosa,0.000525892655299681
species_Asclepias fascicularis,0.0005233414164155804
species_Penstemon rostriflorus,0.0005116606417488396
species_Sitta canadensis,0.0005038914770245628
species_Adiantum jordanii,0.0005038713233924246
species_Pedicularis groenlandica,0.00048940207853679
species_Calypte anna,0.00046407875976807217
species_Cirsium vulgare,0.00046034835130890093
species_Prunus emarginata,0.0004582559957893953
species_Euphagus cyanocephalus,0.000457703240362223
species_Vanessa cardui,0.0004565092112823106
species_Letharia columbiana,0.0004516067695769467
species_Coenonympha california,0.0004469386514639122
species_Pituophis catenifer,0.0004433277298160075
species_Triteleia hyacinthina,0.0004385667361502252
species_Piranga ludoviciana,0.000418105983954205
species_Melozone crissalis,0.00040471096244726557
species_Aphelocoma californica,0.00039016186212732264
species_Dodecatheon hendersonii,0.0003880801912620157
species_Calochortus superbus,0.00038411666772704384
species_Claytonia parviflora,0.0003779254286134204
species_Canis latrans,0.00037245350647052277
species_Eschscholzia californica,0.00037043961141202856
species_Helenium bigelovii,0.0003671385802647011
species_Myriopteris gracillima,0.00036650886902439653
species_Nymphalis californica,0.00036579419454652035
species_Nemophila maculata,0.00035441630236137474
species_Iris missouriensis,0.00035291981033829217
species_Limenitis lorquini,0.0003502835206224289
species_Pipilo maculatus,0.00034861126711944644
species_Nemophila menziesii,0.00034538204788806817
species_Papilio rutulus,0.0003418609200751793
species_Anaxyrus boreas,0.00034009344019693345
species_Omphalotus olivascens,0.00031908747633678145
species_Calycanthus occidentalis,0.000317245869707636
species_Mergus merganser,0.0003146911463513779
species_Dryocopus pileatus,0.0003104492257385558
species_Agastache urticifolia,0.0003055115471775312
species_Pipilo chlorurus,0.00030533898086440526
species_Nymphalis antiopa,0.0002937037801911993
species_Hieracium albiflorum,0.0002790360623767416
species_Certhia americana,0.00027790165253381555
species_Sayornis nigricans,0.00025874559691022796
species_Lithobates catesbeianus,0.00025778130767036114
species_Tragopogon dubius,0.0002548591007035086
species_Callipepla californica,0.0002480649969374989
species_Heracleum maximum,0.00024669126372335446
species_Branta canadensis,0.0002466808966075416
species_Castilleja applegatei,0.0002421688951389789
species_Fritillaria micrantha,0.00022988624949829353
species_Parnassius clodius,0.00022506724778217463
species_Elgaria coerulea,0.0002220675407984623
species_Baeolophus inornatus,0.00022075556651823507
species_Actaea rubra,0.00019505648581847167
species_Sphyrapicus ruber,0.00019207410658832536
species_Icaricia acmon,0.00019203732718553072
species_Aquarius remigis,0.0001914138888578461
species_Nucifraga columbiana,0.00018669266350478984
species_Sitta carolinensis,0.00018593551370874026
species_Senecio triangularis,0.00018497392728562188
species_Opuntia basilaris,0.0001775951529226659
species_Eresia aveyrona,0.00016454011653608633
species_Maianthemum stellatum,0.00014810579325131337
species_Occidryas chalcedona,0.00013491492347815254
species_Haemorhous mexicanus,0.00012237850358586344
species_Argia vivida,0.00012062755282669757
species_Contopus sordidulus,0.00011662826657292423
species_Bistorta bistortoides,0.00010502755386740911
species_Opuntia polyacantha,0.00010253447727117273
species_Polemonium californicum,9.046497287564568e-05
species_Erythranthe guttata,8.88450932750469e-05
species_Frasera speciosa,6.157780977972656e-05
species_Buteo lineatus,5.517834453812888e-05
species_Glaucopsyche lygdamus,5.375443354406193e-05
species_Lonicera involucrata,5.306689768271649e-05
species_Passerella iliaca,5.042397297126302e-05
species_Chimaphila menziesii,3.856776105929157e-05
species_Caltha leptosepala,3.5825446014381525e-05
species_Valeriana californica,8.27627510345684e-06
species_Pinus longaeva,0.0
